Estado,Pagina_Extraida,Fecha_Consulta,Precio,Ubicacion,Caracteristicas,URL_Propiedad
Morelos,67,2026-04-05 23:50,"$2,150,000 MXN",", Col. Arcos de Jiutepec, Jiutepec, Morelos, México, C.P. 62553, ID: 28012324",3 Recámaras | 2 Baños | 113 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-arcos-de-jiutepec-morelos-28012324
Morelos,67,2026-04-05 23:50,"$6,000,000 MXN","Venta de casa Sin nombre de calle, Col. Altos de Oaxtepec, Yautepec, Morelos, México, C.P. 62738, ID: 27375371",4 Recámaras | 4 Baños | 280 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-sin-nombre-de-calle-altos-de-oaxtepec-morelos-27375371
Morelos,67,2026-04-05 23:50,"$2,750,000 MXN","Casa en venta, Sin nombre de calle, Col. Oaxtepec Centro, Yautepec, Morelos, México, C.P. 62738, ID: 21176378",3 Recámaras | 2 Baños | 238 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-sin-nombre-de-calle-oaxtepec-centro-morelos-21176378
Morelos,67,2026-04-05 23:50,"$6,875,000 MXN","Casa en venta disponible en Sin nombre de calle, Col. Lomas de La Selva, Cuernavaca, Morelos, México, C.P. 62270, ID: 30281080",5 Recámaras | 4 Baños | 250 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-sin-nombre-de-calle-lomas-de-la-selva-morelos-30281080
Morelos,67,2026-04-05 23:50,"$8,300,000 MXN","Sin nombre de calle, Col. Cuernavaca Centro, Cuernavaca, Morelos, México, C.P. 62000, ID: 26963947",4 Recámaras | 4 Baños | 250 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-sin-nombre-de-calle-cuernavaca-centro-morelos-26963947
Morelos,67,2026-04-05 23:50,"$12,000,000 MXN","Se vende casa Avenida Libramiento Emiliano Zapata S/N, 62760 Emiliano Zapata, Mor., Col. El Zapote, Emiliano Zapata, Morelos, México, C.P. 62760, ID: 30896153",4 Recámaras | 5 Baños | 302 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-avenida-libramiento-emiliano-zapata-sn-62760-emiliano-zapata-mor-el-zapote-morelos-30896153
Morelos,67,2026-04-05 23:50,"$8,750,000 MXN","Casa disponible en venta en Sin nombre de calle, Col. Paraíso Country Club, Emiliano Zapata, Morelos, México, C.P. 62766, ID: 27036420",3 Recámaras | 4 Baños | 181 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-sin-nombre-de-calle-paraiso-country-club-morelos-27036420
Morelos,67,2026-04-05 23:50,"$1,890,000 MXN","Casa en venta disponible en Residencial Villas Garden, Col. Centro, Yautepec, Morelos, México, C.P. 62730, ID: 30990550",2 Recámaras | 2 Baños | 78 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-residencial-villas-garden-centro-morelos-30990550
Morelos,68,2026-04-05 23:51,"$24,000,000 MXN","Sin nombre de calle #xxInt. x, Col. San Jerónimo Ahuatepec, Cuernavaca, Morelos, México, C.P. 62343, ID: 29196979",8 Recámaras | 9 Baños | 1264 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-sin-nombre-de-calle-xx-san-jeronimo-ahuatepec-morelos-29196979
Morelos,68,2026-04-05 23:51,"$1,890,000 MXN","Se vende casa en Antiguo Gobernador #31, San Juan, 62733 Yautepec de Zaragoza, Mor. ##31, Col. 24 de Febrero, Yautepec, Morelos, México, C.P. 62733, ID: 30921612",3 Recámaras | 2 Baños | 66 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-antiguo-gobernador-31-san-juan-62733-yautepec-de-zaragoza-mor-31-24-de-febrero-morelos-30921612
Morelos,68,2026-04-05 23:51,"$5,100,000 MXN","Casa en venta disponible en Pedregal, 62738 Oaxtepec, Mor., Col. Campo los Limones, Yautepec, Morelos, México, C.P. 62738, ID: 30975885",3 Recámaras | 4 Baños | 265 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-pedregal-62738-oaxtepec-mor-campo-los-limones-morelos-30975885
Morelos,68,2026-04-05 23:51,"$2,320,000 MXN","Venta de casa Fraccionamiento Villas Oacalco, Col. Lázaro Cárdenas (El Empalme), Yautepec, Morelos, México, C.P. 62737, ID: 30993555",3 Recámaras | 2 Baños | 109 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-fraccionamiento-villas-oacalco-lazaro-cardenas-el-empalme-morelos-30993555
Morelos,68,2026-04-05 23:51,"$1,450,000 MXN","Se vende casa en 62737 Campo los Luises, Mor. #s/n, Col. Lázaro Cárdenas (El Empalme), Yautepec, Morelos, México, C.P. 62737, ID: 30917934",2 Recámaras | 3 Baños | 76 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-62737-campo-los-luises-mor-sn-lazaro-cardenas-el-empalme-morelos-30917934
Morelos,68,2026-04-05 23:51,"$2,987,875 MXN","Casa en venta disponible en Ixtlahuacan, 62732 Yautepec de Zaragoza, Mor., Col. Ixtlahuacan, Yautepec, Morelos, México, C.P. 62732, ID: 30990633",3 Recámaras | 2 Baños | 154 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-ixtlahuacan-62732-yautepec-de-zaragoza-mor-ixtlahuacan-morelos-30990633
Morelos,68,2026-04-05 23:51,"$3,500,000 MXN","Sin nombre de calle, Col. Valle del Sol, Cuautla, Morelos, México, C.P. 62747, ID: 30740168",3 Recámaras | 3 Baños | 360 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-sin-nombre-de-calle-valle-del-sol-morelos-30740168
Morelos,68,2026-04-05 23:51,"$5,950,000 MXN","Casa en venta, Rtno. de las Tres Cruces 68, Los Ramos, 62305 Cuernavaca, Mor. #68, Col. Los Ramos, Cuernavaca, Morelos, México, C.P. 62305, ID: 30908775",4 Recámaras | 4 Baños | 402 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-rtno-de-las-tres-cruces-68-los-ramos-62305-cuernavaca-mor-68-los-ramos-morelos-30908775
Morelos,68,2026-04-05 23:51,"$3,353,000 MXN","Se vende casa en 62738 Oaxtepec, Mor., Col. Campo los Limones, Yautepec, Morelos, México, C.P. 62738, ID: 31017137",3 Recámaras | 2 Baños | 126 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-62738-oaxtepec-mor-campo-los-limones-morelos-31017137
Morelos,68,2026-04-05 23:51,"$1,499,999 MXN","Casa en venta, Camino A los Limones No. 3, 62715 Tlayecac, Mor., Col. El Decreto, Ayala, Morelos, México, C.P. 62715, ID: 30864251",3 Recámaras | 2 Baños | 116 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-camino-a-los-limones-no-3-62715-tlayecac-mor-el-decreto-morelos-30864251
Morelos,68,2026-04-05 23:51,"$545,100 MXN","Venta de casa Priv. Ingenio Buena Vista 26- 62130 Cuernavaca, Mor. #26, Col. Las Garzas, Cuernavaca, Morelos, México, C.P. 62499, ID: 30884992",2 Recámaras | 1 Baño | 70 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-priv-ingenio-buena-vista-26-62130-cuernavaca-mor-26-las-garzas-morelos-30884992
Morelos,68,2026-04-05 23:51,"$2,825,000 MXN","Fraccionamiento Villas Oacalco, Col. Oacalco, Yautepec, Morelos, México, C.P. 62737, ID: 30993567",4 Recámaras | 3 Baños | 122 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-fraccionamiento-villas-oacalco-oacalco-morelos-30993567
Morelos,68,2026-04-05 23:51,"$4,500,000 MXN","Casa en venta disponible en Rcda. Cuernavaca, Palmira, 62490 Cuernavaca, Mor., Col. Palmira Tinguindin, Cuernavaca, Morelos, México, C.P. 62490, ID: 30891009",3 Recámaras | 3 Baños | 220 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-rcda-cuernavaca-palmira-62490-cuernavaca-mor-palmira-tinguindin-morelos-30891009
Morelos,68,2026-04-05 23:51,"$4,960,000 MXN","Venta de casa en Av Subida a Chalma 1326, Lomas Tetela, 62156 Cuernavaca, Mor. #1326, Col. Lomas de Tetela, Cuernavaca, Morelos, México, C.P. 62156, ID: 30858648",4 Recámaras | 5 Baños | 330 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-av-subida-a-chalma-1326-lomas-tetela-62156-cuernavaca-mor-1326-lomas-de-tetela-morelos-30858648
Morelos,68,2026-04-05 23:51,"$1,650,000 MXN","Casa en venta disponible en La Morenita 20, Col. Maravillas, 62766 Emiliano Zapata, Mor. #20, Col. Villa Morelos 2a Secc., Emiliano Zapata, Morelos, México, C.P. 62766, ID: 30863877",3 Recámaras | 1 Baño | 72 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-la-morenita-20-col-maravillas-62766-emiliano-zapata-mor-20-villa-morelos-2a-secc-morelos-30863877
Morelos,68,2026-04-05 23:51,"$6,900,000 MXN","Venta casa en C. Cta. Veloz, San Cristobal, 62230 Cuernavaca, Mor. #s/n, Col. San Cristóbal, Cuernavaca, Morelos, México, C.P. 62230, ID: 30939035",6 Recámaras | 6 Baños | 250 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-c-cta-veloz-san-cristobal-62230-cuernavaca-mor-sn-san-cristobal-morelos-30939035
Morelos,68,2026-04-05 23:51,"$3,759,000 MXN","Venta casa en Don Javier 20, Jardines de Acapantzingo, 62447 Cuernavaca, Mor. #20, Col. Jardines de Acapatzingo, Cuernavaca, Morelos, México, C.P. 62447, ID: 30863609",4 Recámaras | 3 Baños | 143 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-don-javier-20-jardines-de-acapantzingo-62447-cuernavaca-mor-20-jardines-de-acapatzingo-morelos-30863609
Morelos,68,2026-04-05 23:51,"$3,000,000 MXN","Sin nombre de calle, Col. Jardines de Cuernavaca, Cuernavaca, Morelos, México, C.P. 62360, ID: 30663036",3 Recámaras | 2 Baños | 100 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-sin-nombre-de-calle-jardines-de-cuernavaca-morelos-30663036
Morelos,68,2026-04-05 23:51,"$1,470,000 MXN","Casa en venta disponible en Fraccionamiento Real Santa Fe, 62794 Real Santa Fe, Mor. #95, Col. Vista Santa Fe, Xochitepec, Morelos, México, C.P. 62794, ID: 30946395",3 Recámaras | 2 Baños | 63 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-fraccionamiento-real-santa-fe-62794-real-santa-fe-mor-95-vista-santa-fe-morelos-30946395
Morelos,68,2026-04-05 23:51,"$5,900,000 MXN","Venta de casa en Real de Oaxtepec, 62738 Oaxtepec, Mor., Col. Emiliano Zapata (Casahuates), Yautepec, Morelos, México, C.P. 62738, ID: 30979952",3 Recámaras | 3 Baños | 250 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-real-de-oaxtepec-62738-oaxtepec-mor-emiliano-zapata-casahuates-morelos-30979952
Morelos,68,2026-04-05 23:51,"$1,950,000 MXN","Casa en venta, Ocotepec, Cuernavaca, Mor. #s/n, Col. Ocotepec, Cuernavaca, Morelos, México, C.P. 62220, ID: 30959383",2 Recámaras | 2 Baños | 90 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-ocotepec-cuernavaca-mor-sn-ocotepec-morelos-30959383
Morelos,69,2026-04-05 23:51,"$2,500,000 MXN","Casa en venta, Zodiaco, Cuernavaca, Mor., Col. Zodiaco, Cuernavaca, Morelos, México, C.P. 62380, ID: 30980475",3 Recámaras | 1 Baño,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-zodiaco-cuernavaca-mor-zodiaco-morelos-30980475
Morelos,69,2026-04-05 23:51,"$750,000 MXN","Temixco, Col. Colinas de Altar, Temixco, Morelos, México, C.P. 62588, ID: 30118304",2 Recámaras | 57 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-temixco-colinas-de-altar-morelos-30118304
Morelos,69,2026-04-05 23:51,"$13,500,000 MXN","Venta de casa Fraccionamiento Lomas de Cocoyoc, Col. Lomas de Cocoyoc, Atlatlahucan, Morelos, México, C.P. 62847, ID: 28178057",5 Recámaras | 500 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-fraccionamiento-lomas-de-cocoyoc-lomas-de-cocoyoc-morelos-28178057
Morelos,69,2026-04-05 23:51,"$10,000,000 MXN","Venta casa en Tequesquitengo, Col. Tequesquitengo, Jojutla, Morelos, México, C.P. 62915, ID: 30457644",4 Recámaras | 5 Baños | 425 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-tequesquitengo-tequesquitengo-morelos-30457644
Morelos,69,2026-04-05 23:51,"$4,300,000 MXN","Casa en venta disponible en Lomas de Jiutepec, Col. Lomas de Jiutepec, Jiutepec, Morelos, México, C.P. 62566, ID: 25104010",4 Recámaras | 4 Baños | 155 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-lomas-de-jiutepec-lomas-de-jiutepec-morelos-25104010
Morelos,69,2026-04-05 23:51,"$8,950,000 MXN","Casa disponible en venta en Sin nombre de calle, Col. Burgos Bugambilias, Temixco, Morelos, México, C.P. 62584, ID: 30743926",4 Recámaras | 4 Baños | 525 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-sin-nombre-de-calle-burgos-bugambilias-morelos-30743926
Morelos,69,2026-04-05 23:51,"$3,800,000 MXN","Venta casa en , Col. Las Palmas, Cuernavaca, Morelos, México, C.P. 62050, ID: 30647694",3 Recámaras | 2 Baños | 200 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-las-palmas-morelos-30647694
Morelos,69,2026-04-05 23:51,"$6,500,000 MXN","Casa en venta disponible en Lomas de Atzingo, Col. Lomas de Atzingo, Cuernavaca, Morelos, México, C.P. 62180, ID: 27397754",4 Recámaras | 4 Baños | 312 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-lomas-de-atzingo-lomas-de-atzingo-morelos-27397754
Morelos,69,2026-04-05 23:51,"$15,990,000 MXN","Venta de casa en Tequesquitengo, Col. Tequesquitengo, Jojutla, Morelos, México, C.P. 62915, ID: 25539640",4 Recámaras | 4 Baños | 560 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-tequesquitengo-tequesquitengo-morelos-25539640
Morelos,69,2026-04-05 23:51,"$900,000 MXN","Venta de casa Sin nombre de calle, Col. Otilio Montaño, Cuautla, Morelos, México, C.P. 62746, ID: 26524085",2 Recámaras | 1 Baño | 60 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-sin-nombre-de-calle-otilio-montano-morelos-26524085
Morelos,69,2026-04-05 23:51,"$2,600,000 MXN","Casa en venta, YAUTEPEC #4, Col. Viyautepec, Yautepec, Morelos, México, C.P. 62732, ID: 28321465",4 Recámaras | 2 Baños | 245 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-yautepec-4-viyautepec-morelos-28321465
Morelos,69,2026-04-05 23:51,"$5,600,000 MXN","Venta de casa Desconocida, Col. Jacarandas, Cuernavaca, Morelos, México, C.P. 62420, ID: 28134964",3 Recámaras | 2 Baños | 300 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-desconocida-jacarandas-morelos-28134964
Morelos,69,2026-04-05 23:51,"$18,000,000 MXN","Se vende casa , Col. Vista Hermosa, Cuernavaca, Morelos, México, C.P. 62290, ID: 30765029",4 Recámaras | 1 Baño | 1100 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-vista-hermosa-morelos-30765029
Morelos,69,2026-04-05 23:51,"$7,500,000 MXN","Casa disponible en venta en Sumiya, Col. Sumiya, Jiutepec, Morelos, México, C.P. 62563, ID: 27410345",4 Recámaras | 2 Baños | 290 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-sumiya-sumiya-morelos-27410345
Morelos,69,2026-04-05 23:51,"$3,250,000 MXN","Casa en venta disponible en TLAYACAPAN #S/N, Col. Jardines de Tlayacapan, Tlayacapan, Morelos, México, C.P. 62544, ID: 28666212",4 Recámaras | 3 Baños | 180 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-tlayacapan-sn-jardines-de-tlayacapan-morelos-28666212
Morelos,69,2026-04-05 23:51,"$2,250,000 MXN","LAZARO CARDENAS #4, Col. Lázaro Cárdenas, Cuautla, Morelos, México, C.P. 62757, ID: 30743964",2 Recámaras | 2 Baños | 150 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-lazaro-cardenas-4-lazaro-cardenas-morelos-30743964
Morelos,69,2026-04-05 23:51,"$5,300,000 MXN","Sin nombre de calle, Col. Lomas de Cuernavaca, Temixco, Morelos, México, C.P. 62584, ID: 26839810",3 Recámaras | 4 Baños | 375 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-sin-nombre-de-calle-lomas-de-cuernavaca-morelos-26839810
Morelos,69,2026-04-05 23:51,"$3,400,000 MXN","Casa en venta disponible en Sin nombre de calle, Col. Otilio Montaño, Cuautla, Morelos, México, C.P. 62746, ID: 30744696",5 Recámaras | 2 Baños | 156 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-sin-nombre-de-calle-otilio-montano-morelos-30744696
Morelos,69,2026-04-05 23:51,"$6,500,000 MXN","Casa en venta disponible en JARDINES DE TLAYACAPAN #S/N, Col. Jardines de Tlayacapan, Tlayacapan, Morelos, México, C.P. 62544, ID: 28653514",5 Recámaras | 8 Baños | 350 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-jardines-de-tlayacapan-sn-jardines-de-tlayacapan-morelos-28653514
Morelos,69,2026-04-05 23:51,"$3,050,000 MXN","Emiliano Zapata, 62466 Cuernavaca, Mor., Col. Emiliano Zapata, Cuernavaca, Morelos, México, C.P. 62466, ID: 30925242",3 Recámaras | 3 Baños | 137 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-emiliano-zapata-62466-cuernavaca-mor-emiliano-zapata-morelos-30925242
Morelos,69,2026-04-05 23:51,"$3,150,000 MXN","Casa en venta disponible en , Col. Lomas del Manantial, Xochitepec, Morelos, México, C.P. 62793, ID: 30647761",4 Recámaras | 3 Baños | 100 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-lomas-del-manantial-morelos-30647761
Morelos,69,2026-04-05 23:51,"$2,990,000 MXN",", Col. Oaxtepec Centro, Yautepec, Morelos, México, C.P. 62738, ID: 28285609",3 Recámaras | 2 Baños | 160 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-oaxtepec-centro-morelos-28285609
Morelos,69,2026-04-05 23:51,"$2,250,000 MXN","Se vende casa en Sin nombre de calle, Col. Juan Morales, Yecapixtla, Morelos, México, C.P. 62826, ID: 25245889",8 Recámaras | 3 Baños | 300 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-sin-nombre-de-calle-juan-morales-morelos-25245889
Morelos,69,2026-04-05 23:51,"$5,640,000 MXN","Casa en venta, Burgos, Col. Burgos, Temixco, Morelos, México, C.P. 62584, ID: 30104520",3 Recámaras | 3 Baños | 230 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-burgos-burgos-morelos-30104520
Morelos,69,2026-04-05 23:51,"$1,300,000 MXN","Casa disponible en venta en , Col. Villas Jazmín, Yautepec, Morelos, México, C.P. 62732, ID: 26741546",2 Recámaras | 2 Baños | 95 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-villas-jazmin-morelos-26741546
Morelos,69,2026-04-05 23:51,"$4,990,000 MXN","Casa en venta disponible en Las Fincas, Col. Las Fincas, Jiutepec, Morelos, México, C.P. 62565, ID: 30256851",2 Recámaras | 2 Baños | 170 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-las-fincas-las-fincas-morelos-30256851
Morelos,69,2026-04-05 23:51,"$2,850,000 MXN","Venta de casa Sin nombre de calle, Col. Viyautepec, Yautepec, Morelos, México, C.P. 62732, ID: 26703249",4 Recámaras | 3 Baños | 220 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-sin-nombre-de-calle-viyautepec-morelos-26703249
Morelos,69,2026-04-05 23:51,"$6,300,000 MXN","Venta de casa Sin nombre de calle, Col. Colinas de Oaxtepec, Yautepec, Morelos, México, C.P. 62738, ID: 30741794",5 Recámaras | 4 Baños | 300 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-sin-nombre-de-calle-colinas-de-oaxtepec-morelos-30741794
Morelos,69,2026-04-05 23:51,"$6,980,000 MXN","Casa en venta disponible en DOMICILIO CONOCIDO TEQUESQUITENGO #S/N, Col. Tequesquitengo, Jojutla, Morelos, México, C.P. 62915, ID: 26708592",8 Recámaras | 7 Baños | 353 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-domicilio-conocido-tequesquitengo-sn-tequesquitengo-morelos-26708592
Morelos,69,2026-04-05 23:51,"$7,000,000 MXN","Venta de casa , Col. Lomas de Cocoyoc, Atlatlahucan, Morelos, México, C.P. 62847, ID: 30211695",3 Recámaras | 3 Baños | 200 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-lomas-de-cocoyoc-morelos-30211695
Morelos,69,2026-04-05 23:51,"$7,900,000 MXN","Casa en venta, Sin nombre de calle #X, Col. Acapatzingo, Cuernavaca, Morelos, México, C.P. 62493, ID: 27036071",5 Recámaras | 6 Baños | 500 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-sin-nombre-de-calle-x-acapatzingo-morelos-27036071
Morelos,69,2026-04-05 23:51,"$6,380,000 MXN","Venta de casa Junto al Río, Col. Junto al Río, Temixco, Morelos, México, C.P. 62584, ID: 30530424",3 Recámaras | 4 Baños | 317 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-junto-al-rio-junto-al-rio-morelos-30530424
Morelos,69,2026-04-05 23:51,"$3,675,000 MXN","Sin nombre de calle, Col. La Carolina, Cuernavaca, Morelos, México, C.P. 62190, ID: 26442359",4 Recámaras | 4 Baños | 260 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-sin-nombre-de-calle-la-carolina-morelos-26442359
Morelos,69,2026-04-05 23:51,"$6,000,000 MXN","Se vende casa Emiliano Zapata, 62733 Yautepec de Zaragoza, Mor., Col. Emiliano Zapata, Yautepec, Morelos, México, C.P. 62733, ID: 30993449",5 Recámaras | 5 Baños | 608 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-emiliano-zapata-62733-yautepec-de-zaragoza-mor-emiliano-zapata-morelos-30993449
Morelos,69,2026-04-05 23:51,"$2,700,000 MXN","Casa en venta, DOMICILIO CONOCIDO DEL TEXCAL #S/N, Col. Lomas de Texcal, Jiutepec, Morelos, México, C.P. 62574, ID: 21989119",4 Recámaras | 3 Baños | 200 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-domicilio-conocido-del-texcal-sn-lomas-de-texcal-morelos-21989119
Morelos,69,2026-04-05 23:51,"$21,000,000 MXN","Venta casa en Sin nombre de calle, Col. Burgos Bugambilias, Temixco, Morelos, México, C.P. 62584, ID: 29318066",9 Recámaras | 10 Baños | 973 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-sin-nombre-de-calle-burgos-bugambilias-morelos-29318066
Morelos,70,2026-04-05 23:51,"$930,000 MXN","Casa disponible en venta en Sin nombre de calle, Col. Plan de Ayala, Cuautla, Morelos, México, C.P. 62743, ID: 27228379",2 Recámaras | 2 Baños | 85 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-sin-nombre-de-calle-plan-de-ayala-morelos-27228379
Morelos,70,2026-04-05 23:51,"$8,900,000 MXN","Casa en venta disponible en AJUSCO #X, Col. Rancho Cortes, Cuernavaca, Morelos, México, C.P. 62120, ID: 26070755",4 Recámaras | 5 Baños | 400 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-ajusco-x-rancho-cortes-morelos-26070755
Morelos,70,2026-04-05 23:51,"$2,700,000 MXN","Venta de casa , Col. Lomas de Trujillo, Emiliano Zapata, Morelos, México, C.P. 62763, ID: 30647735",3 Recámaras | 2 Baños | 113 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-lomas-de-trujillo-morelos-30647735
Morelos,70,2026-04-05 23:51,"$6,000,000 MXN","Casa en venta disponible en Sin nombre de calle, Col. Real de Oaxtepec, Yautepec, Morelos, México, C.P. 62738, ID: 30744325",4 Recámaras | 4 Baños | 280 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-sin-nombre-de-calle-real-de-oaxtepec-morelos-30744325
Morelos,70,2026-04-05 23:51,"$2,520,000 MXN","Venta casa en TLAYACAPAN #S/N, Col. Tlayacapan Centro, Tlayacapan, Morelos, México, C.P. 62540, ID: 28652346",2 Recámaras | 4 Baños | 140 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-tlayacapan-sn-tlayacapan-centro-morelos-28652346
Morelos,70,2026-04-05 23:51,"$4,700,000 MXN",", Col. Real de Oaxtepec, Yautepec, Morelos, México, C.P. 62738, ID: 30150579",3 Recámaras | 2 Baños | 284 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-real-de-oaxtepec-morelos-30150579
Morelos,70,2026-04-05 23:51,"$3,000,000 MXN","Casa en venta disponible en Sin nombre de calle, Col. Oaxtepec Centro, Yautepec, Morelos, México, C.P. 62738, ID: 8550984",4 Recámaras | 2 Baños | 150 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-sin-nombre-de-calle-oaxtepec-centro-morelos-8550984
Morelos,70,2026-04-05 23:51,"$1,800,000 MXN","Venta de casa en Sin nombre de calle, Col. Gabriel Tepepa, Cuautla, Morelos, México, C.P. 62742, ID: 30740203",4 Recámaras | 3 Baños | 240 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-sin-nombre-de-calle-gabriel-tepepa-morelos-30740203
Morelos,70,2026-04-05 23:51,"$3,200,000 MXN","Casa disponible en venta en SANTA ROSA, Col. Santa Rosa, Yautepec, Morelos, México, C.P. 62738, ID: 29492705",3 Recámaras | 190 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-santa-rosa-santa-rosa-morelos-29492705
Morelos,70,2026-04-05 23:51,"$1,200,000 MXN","Venta de casa , Col. Antonio Barona Centro, Cuernavaca, Morelos, México, C.P. 62320, ID: 26501287",4 Recámaras | 4 Baños | 176 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-antonio-barona-centro-morelos-26501287
Morelos,70,2026-04-05 23:51,"$6,300,000 MXN","Casa en venta, La Cañada, 62160 Cuernavaca, Mor., Col. La Cañada, Cuernavaca, Morelos, México, C.P. 62160, ID: 30908878",4 Recámaras | 3 Baños | 229 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-la-canada-62160-cuernavaca-mor-la-canada-morelos-30908878
Morelos,70,2026-04-05 23:51,"$3,500,000 MXN","DOMICILIO CONOCIDO #S/N, Col. San Isidro, Yautepec, Morelos, México, C.P. 62739, ID: 27429465",3 Recámaras | 3 Baños | 450 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-domicilio-conocido-sn-san-isidro-morelos-27429465
