ano,estado,municipio,pcu,tipo_vivienda,viviendas,clave_municipio,clave_estado
2022,Sonora,Empalme,U2,Horizontal,4,025,26
2023,Ciudad de México,Gustavo A. Madero,U2,Vertical,110,005,09
2022,Jalisco,San Juan de los Lagos,U3,Horizontal,155,073,14
2023,Sinaloa,Culiacán,U1,Vertical,24,006,25
2023,Morelos,Zacatepec,FC,Horizontal,22,031,17
2022,Baja California,Tijuana,U1,Horizontal,22,004,02
2023,Querétaro,El Marqués,U2,Horizontal,1,011,22
2023,Jalisco,Puerto Vallarta,U2,Horizontal,3,067,14
2023,Sonora,Guaymas,U3,Horizontal,170,029,26
2022,Nayarit,Tepic,U1,Vertical,2,017,18
2021,Jalisco,Poncitlán,FC,Horizontal,12,066,14
2022,Coahuila de Zaragoza,Torreón,U1,Vertical,7,035,05
2022,Querétaro,Corregidora,FC,Horizontal,79,006,22
2021,Nuevo León,Pesquería,U3,Horizontal,682,041,19
2022,Hidalgo,Tizayuca,U3,Vertical,1007,069,13
2021,Hidalgo,Ixmiquilpan,U2,Horizontal,2,030,13
2023,Michoacán de Ocampo,Morelia,U3,Vertical,632,053,16
2021,Jalisco,Tonalá,FC,Horizontal,558,101,14
2021,Oaxaca,Santa María Huatulco,U3,Vertical,176,413,20
2021,Nuevo León,Guadalupe,U2,Vertical,70,026,19
2022,Guanajuato,Apaseo el Grande,FC,Vertical,72,005,11
2023,Hidalgo,Mineral de la Reforma,U3,Vertical,60,051,13
2022,Michoacán de Ocampo,Lázaro Cárdenas,U2,Horizontal,20,052,16
2021,México,Melchor Ocampo,U3,Horizontal,348,053,15
2021,Veracruz de Ignacio de la Llave,Tlalnelhuayocan,U2,Horizontal,10,182,30
2021,Sonora,Agua Prieta,U2,Horizontal,1,002,26
2022,Yucatán,Kanasín,FC,Horizontal,186,041,31
2023,Jalisco,Lagos de Moreno,FC,Horizontal,11,053,14
2021,Durango,Gómez Palacio,U1,Horizontal,76,007,10
2023,Tlaxcala,Apetatitlán de Antonio Carvajal,U2,Horizontal,2,002,29
2023,Coahuila de Zaragoza,Frontera,U3,Horizontal,37,010,05
2022,Tlaxcala,Santa Cruz Tlaxcala,U2,Horizontal,12,026,29
2022,Tlaxcala,Chiautempan,U2,Horizontal,1,010,29
2022,Jalisco,Guadalajara,U2,Vertical,64,039,14
2021,Coahuila de Zaragoza,Castaños,U2,Horizontal,30,006,05
2022,Jalisco,El Salto,U2,Horizontal,142,070,14
2022,Morelos,Xochitepec,FC,Horizontal,204,028,17
2023,Guanajuato,Celaya,U2,Horizontal,8,007,11
2023,Yucatán,Kanasín,U2,Horizontal,115,041,31
2022,Coahuila de Zaragoza,Matamoros,U3,Vertical,60,017,05
2023,Veracruz de Ignacio de la Llave,Córdoba,U3,Vertical,4,044,30
2021,Zacatecas,Zacatecas,U3,Horizontal,333,056,32
2021,Hidalgo,Atotonilco de Tula,FC,Vertical,502,013,13
2022,Nuevo León,Salinas Victoria,FC,Horizontal,546,045,19
2022,Puebla,Puebla,U1,Vertical,40,114,21
2022,Zacatecas,Zacatecas,U1,Horizontal,36,056,32
2023,Puebla,San Martín Texmelucan,U3,Vertical,60,132,21
2021,Coahuila de Zaragoza,Nava,U3,Horizontal,44,022,05
2023,Nuevo León,Cadereyta Jiménez,U2,Horizontal,204,009,19
2022,Oaxaca,Cuilápam de Guerrero,FC,Vertical,18,023,20
2021,Michoacán de Ocampo,Zamora,FC,Horizontal,23,108,16
2022,Puebla,Cuautlancingo,U1,Vertical,133,041,21
2021,Oaxaca,Santa Cruz Xoxocotlán,U3,Vertical,64,385,20
2023,Guanajuato,Irapuato,U2,Horizontal,135,017,11
2021,Tlaxcala,Huamantla,U2,Vertical,64,013,29
2023,Coahuila de Zaragoza,Múzquiz,U2,Horizontal,4,020,05
2023,Michoacán de Ocampo,Morelia,U1,Vertical,14,053,16
2022,Sonora,Guaymas,U2,Horizontal,65,029,26
2022,Coahuila de Zaragoza,Monclova,U1,Horizontal,144,018,05
2021,Coahuila de Zaragoza,Monclova,U1,Horizontal,185,018,05
2021,Veracruz de Ignacio de la Llave,Medellín de Bravo,U2,Vertical,15,105,30
2022,Aguascalientes,Aguascalientes,U2,Horizontal,438,001,01
2023,Guanajuato,Apaseo el Grande,U3,Vertical,712,005,11
2022,Guerrero,Chilpancingo de los Bravo,U1,Vertical,32,029,12
2021,Michoacán de Ocampo,Jiquilpan,U3,Horizontal,6,045,16
2023,Nayarit,Xalisco,U3,Vertical,6,008,18
2022,Chiapas,Villaflores,U3,Horizontal,2,108,07
2023,Aguascalientes,Pabellón de Arteaga,U2,Horizontal,3,006,01
2021,Nuevo León,Cerralvo,FC,Horizontal,20,011,19
2021,Puebla,Amozoc,U3,Vertical,80,015,21
2023,San Luis Potosí,Matehuala,U2,Horizontal,39,020,24
2021,Nuevo León,Apodaca,U2,Horizontal,273,006,19
2021,Nuevo León,Anáhuac,U3,Horizontal,48,005,19
2021,Colima,Colima,U1,Horizontal,309,002,06
2021,Puebla,Coronango,U2,Vertical,6,034,21
2021,Jalisco,Unión de San Antonio,FC,Horizontal,1,109,14
2023,Tlaxcala,Huamantla,U2,Horizontal,3,013,29
2023,México,Cuautitlán,U3,Horizontal,386,024,15
2021,Chihuahua,Cuauhtémoc,U2,Horizontal,147,017,08
2021,Guerrero,Acapulco de Juárez,U2,Horizontal,9,001,12
2022,México,Chicoloapan,U2,Horizontal,13,029,15
2023,Jalisco,Zapotiltic,U2,Horizontal,8,121,14
2022,México,Zinacantepec,FC,Horizontal,3,118,15
2021,Tlaxcala,Tlaxcala,U2,Vertical,28,033,29
2022,Guanajuato,León,U2,Vertical,314,020,11
2021,Morelos,Tlayacapan,FC,Horizontal,4,026,17
2023,Yucatán,Mérida,U1,Horizontal,265,050,31
2022,Jalisco,Atotonilco el Alto,U1,Horizontal,43,013,14
2023,Tlaxcala,Huamantla,U2,Vertical,64,013,29
2021,Durango,Vicente Guerrero,U3,Horizontal,1,038,10
2021,Baja California,Ensenada,U3,Vertical,28,001,02
2021,Veracruz de Ignacio de la Llave,Orizaba,U2,Horizontal,52,118,30
2021,Sinaloa,Culiacán,U3,Vertical,624,006,25
2022,Nuevo León,García,U2,Horizontal,231,018,19
2022,Veracruz de Ignacio de la Llave,Río Blanco,U3,Vertical,88,138,30
2021,Tamaulipas,Victoria,U2,Horizontal,25,041,28
2021,Veracruz de Ignacio de la Llave,Xalapa,FC,Vertical,30,087,30
2021,Coahuila de Zaragoza,Morelos,FC,Horizontal,2,019,05
2023,Nayarit,Xalisco,U1,Horizontal,1,008,18
2023,Sinaloa,Culiacán,U2,Vertical,88,006,25
2021,Veracruz de Ignacio de la Llave,Tlalnelhuayocan,U2,Vertical,1,182,30
2023,Sinaloa,Ahome,U3,Horizontal,556,001,25
2021,Jalisco,Zapopan,U2,Vertical,1,120,14
2023,Zacatecas,Zacatecas,U2,Horizontal,2,056,32
2021,Guanajuato,Silao de la Victoria,U2,Vertical,585,037,11
2021,Nuevo León,García,U2,Horizontal,1117,018,19
2022,Nayarit,Bahía de Banderas,FC,Vertical,171,020,18
2022,México,Ixtapaluca,FC,Horizontal,43,039,15
2021,Nuevo León,Cadereyta Jiménez,U3,Horizontal,455,009,19
2022,Guanajuato,Irapuato,U3,Vertical,81,017,11
2023,Tamaulipas,Reynosa,FC,Horizontal,902,032,28
2021,Puebla,Amozoc,U3,Horizontal,113,015,21
2021,Ciudad de México,Gustavo A. Madero,U2,Vertical,1,005,09
2023,Hidalgo,Tizayuca,U3,Vertical,848,069,13
2021,Hidalgo,Tulancingo de Bravo,U2,Horizontal,5,077,13
2022,San Luis Potosí,Soledad de Graciano Sánchez,U2,Vertical,51,035,24
2021,Ciudad de México,Azcapotzalco,U1,Vertical,26,002,09
2023,Jalisco,Tala,FC,Horizontal,24,083,14
2021,Coahuila de Zaragoza,Saltillo,U1,Horizontal,845,030,05
2022,Michoacán de Ocampo,Jiquilpan,U3,Horizontal,8,045,16
2023,Tamaulipas,Río Bravo,U2,Horizontal,187,033,28
2022,Nuevo León,Apodaca,U2,Horizontal,32,006,19
2021,Morelos,Emiliano Zapata,U3,Vertical,8,008,17
2022,Querétaro,El Marqués,FC,Vertical,776,011,22
2022,México,Tecámac,U1,Horizontal,113,081,15
2021,Tlaxcala,Yauhquemehcan,U2,Horizontal,19,043,29
2022,Guanajuato,Salvatierra,U3,Horizontal,87,028,11
2022,Michoacán de Ocampo,Morelia,FC,Horizontal,15,053,16
2022,Chiapas,Chiapa de Corzo,U3,Horizontal,18,027,07
2023,Yucatán,Kanasín,U3,Horizontal,752,041,31
2022,Coahuila de Zaragoza,Castaños,U2,Horizontal,14,006,05
2021,Baja California,Playas de Rosarito,FC,Vertical,144,005,02
2022,Ciudad de México,Miguel Hidalgo,U1,Vertical,52,016,09
2022,Zacatecas,Guadalupe,U3,Horizontal,578,017,32
2022,Coahuila de Zaragoza,Piedras Negras,U2,Horizontal,3,025,05
2021,Puebla,Ocoyucan,U3,Horizontal,2,106,21
2022,Guanajuato,León,U1,Horizontal,35,020,11
2021,Guanajuato,León,U1,Horizontal,215,020,11
2021,Tabasco,Nacajuca,U3,Horizontal,50,013,27
2022,Durango,Durango,U1,Vertical,18,005,10
2023,Morelos,Yecapixtla,U3,Horizontal,1,030,17
2022,Puebla,Teziutlán,U1,Vertical,30,174,21
2022,Veracruz de Ignacio de la Llave,Papantla,U3,Horizontal,3,124,30
2021,Oaxaca,San Juan Bautista Tuxtepec,U3,Horizontal,20,184,20
2022,Jalisco,Tepatitlán de Morelos,FC,Horizontal,9,093,14
2021,Jalisco,El Salto,U3,Vertical,943,070,14
2023,Veracruz de Ignacio de la Llave,Pánuco,U2,Horizontal,1,123,30
2021,Ciudad de México,Iztacalco,U1,Vertical,242,006,09
2022,Coahuila de Zaragoza,Sacramento,FC,Horizontal,9,029,05
2021,Jalisco,Ojuelos de Jalisco,FC,Horizontal,6,064,14
2023,Zacatecas,Loreto,U1,Horizontal,2,024,32
2022,Oaxaca,Ciudad Ixtepec,U2,Horizontal,6,014,20
2023,Jalisco,Etzatlán,FC,Horizontal,11,036,14
2022,Nayarit,Bahía de Banderas,FC,Horizontal,190,020,18
2021,Veracruz de Ignacio de la Llave,Emiliano Zapata,FC,Vertical,55,065,30
2023,Baja California,Ensenada,U3,Horizontal,99,001,02
2021,Chiapas,Chiapa de Corzo,U3,Horizontal,4,027,07
2022,Guerrero,Acapulco de Juárez,U2,Horizontal,14,001,12
2023,Jalisco,Zapotiltic,U3,Horizontal,11,121,14
2021,Zacatecas,Calera,U1,Horizontal,3,005,32
2023,Nuevo León,Apodaca,U1,Horizontal,9,006,19
2023,Tlaxcala,Tlaxco,U3,Vertical,1,034,29
2023,Nuevo León,Ciénega de Flores,FC,Horizontal,95,012,19
2023,Aguascalientes,Aguascalientes,U2,Horizontal,411,001,01
2022,Chihuahua,Cuauhtémoc,U3,Horizontal,295,017,08
2022,Durango,Durango,U3,Horizontal,560,005,10
2021,Veracruz de Ignacio de la Llave,Coatepec,U2,Horizontal,4,038,30
2021,Chihuahua,Delicias,U1,Horizontal,80,021,08
2023,Hidalgo,Atotonilco de Tula,FC,Horizontal,139,013,13
2021,Coahuila de Zaragoza,Piedras Negras,FC,Horizontal,1,025,05
2023,Yucatán,Kanasín,U3,Vertical,54,041,31
2022,Jalisco,Ameca,U2,Horizontal,1,006,14
2021,Veracruz de Ignacio de la Llave,Medellín de Bravo,U3,Vertical,399,105,30
2021,Jalisco,Lagos de Moreno,U2,Horizontal,25,053,14
2021,Hidalgo,Huichapan,FC,Horizontal,8,029,13
2022,Chihuahua,Hidalgo del Parral,U1,Horizontal,43,032,08
2022,Tlaxcala,Xaloztoc,U1,Horizontal,8,039,29
2022,Hidalgo,Atotonilco de Tula,U1,Horizontal,4,013,13
2023,Tamaulipas,Ciudad Madero,U2,Horizontal,21,009,28
2021,Michoacán de Ocampo,Pátzcuaro,U2,Horizontal,3,066,16
2023,Nuevo León,General Escobedo,U3,Horizontal,958,021,19
2023,Zacatecas,Guadalupe,U2,Horizontal,34,017,32
2022,Michoacán de Ocampo,Apatzingán,FC,Horizontal,3,006,16
2022,Puebla,Coronango,U3,Horizontal,195,034,21
2023,Quintana Roo,Benito Juárez,FC,Horizontal,17,005,23
2022,Guerrero,Tixtla de Guerrero,U2,Horizontal,4,061,12
2021,Tamaulipas,Altamira,U2,Vertical,24,003,28
2023,San Luis Potosí,Villa de Reyes,FC,Horizontal,46,050,24
2023,Puebla,Puebla,U1,Vertical,156,114,21
2023,Jalisco,Puerto Vallarta,U3,Horizontal,77,067,14
2022,Michoacán de Ocampo,Morelia,U2,Vertical,7,053,16
2022,Puebla,Amozoc,U2,Horizontal,5,015,21
2021,Hidalgo,Atotonilco de Tula,FC,Horizontal,373,013,13
2021,Tlaxcala,Tzompantepec,U2,Horizontal,8,038,29
2022,Guerrero,Ometepec,FC,Horizontal,8,046,12
2023,Quintana Roo,Solidaridad,U2,Horizontal,201,008,23
2021,Sinaloa,Salvador Alvarado,U2,Horizontal,1,015,25
2022,San Luis Potosí,San Luis Potosí,U3,Horizontal,383,028,24
2022,Sonora,Caborca,U1,Horizontal,7,017,26
2021,Hidalgo,Zempoala,FC,Horizontal,544,083,13
2021,Jalisco,Puerto Vallarta,U3,Horizontal,63,067,14
2021,Tlaxcala,Apizaco,U2,Horizontal,160,005,29
2023,Veracruz de Ignacio de la Llave,Coatepec,U2,Horizontal,8,038,30
2022,San Luis Potosí,Tamuín,U2,Horizontal,3,040,24
2023,Michoacán de Ocampo,Hidalgo,FC,Horizontal,3,034,16
2022,México,Huehuetoca,U3,Horizontal,305,035,15
2022,Veracruz de Ignacio de la Llave,Papantla,U2,Horizontal,3,124,30
2023,Sonora,Puerto Peñasco,U3,Horizontal,92,048,26
2023,Chihuahua,Hidalgo del Parral,U2,Horizontal,44,032,08
2022,Guerrero,Iguala de la Independencia,U1,Vertical,32,035,12
2023,Quintana Roo,Benito Juárez,U2,Horizontal,185,005,23
2022,Morelos,Emiliano Zapata,U3,Vertical,144,008,17
2023,Veracruz de Ignacio de la Llave,Fortín,U2,Horizontal,2,068,30
2022,Quintana Roo,Benito Juárez,U3,Horizontal,1599,005,23
2021,México,Zumpango,U2,Horizontal,45,120,15
2021,Nayarit,Tepic,U3,Horizontal,115,017,18
2023,Guanajuato,Guanajuato,U3,Horizontal,4,015,11
2023,Querétaro,Querétaro,U1,Vertical,1,014,22
2023,Nuevo León,Ciénega de Flores,U1,Horizontal,9,012,19
2021,Veracruz de Ignacio de la Llave,Veracruz,U3,Horizontal,752,193,30
2021,Quintana Roo,Othón P. Blanco,U1,Horizontal,2,004,23
2022,Baja California Sur,La Paz,FC,Horizontal,38,003,03
2022,Guanajuato,Irapuato,U2,Horizontal,131,017,11
2022,Michoacán de Ocampo,La Piedad,U2,Vertical,8,069,16
2023,Veracruz de Ignacio de la Llave,Veracruz,FC,Horizontal,28,193,30
2022,Nuevo León,Juárez,U3,Horizontal,5356,031,19
2022,Jalisco,Tonalá,U2,Horizontal,182,101,14
2023,Michoacán de Ocampo,Tarímbaro,FC,Vertical,36,088,16
2023,Zacatecas,Ojocaliente,U3,Horizontal,11,036,32
2021,Guanajuato,Silao de la Victoria,FC,Horizontal,12,037,11
2023,Colima,Tecomán,U1,Horizontal,18,009,06
2021,Veracruz de Ignacio de la Llave,Córdoba,U1,Horizontal,44,044,30
2021,Veracruz de Ignacio de la Llave,Orizaba,U1,Horizontal,1,118,30
2022,Guanajuato,Apaseo el Grande,U3,Horizontal,319,005,11
2023,Jalisco,Tlajomulco de Zúñiga,U2,Vertical,14,097,14
2023,Puebla,Coronango,U2,Horizontal,24,034,21
2021,Tabasco,Huimanguillo,U2,Vertical,9,008,27
2021,Yucatán,Mérida,U3,Horizontal,3098,050,31
2023,México,Tecámac,U1,Horizontal,95,081,15
2022,México,Toluca,FC,Horizontal,46,106,15
2021,San Luis Potosí,Tamuín,U2,Horizontal,8,040,24
2021,México,Tecámac,U3,Vertical,269,081,15
2021,Yucatán,Umán,U1,Horizontal,146,101,31
2023,Tlaxcala,Cuapiaxtla,FC,Horizontal,2,008,29
2023,Baja California Sur,Los Cabos,U3,Vertical,252,008,03
2023,Puebla,Chignautla,U3,Horizontal,1,054,21
2022,Oaxaca,Santa Cruz Xoxocotlán,U3,Horizontal,42,385,20
2022,Durango,Lerdo,U2,Horizontal,10,012,10
2023,Nuevo León,García,U3,Horizontal,3451,018,19
2022,Puebla,Tehuacán,U1,Vertical,27,156,21
2022,Coahuila de Zaragoza,Nava,U2,Horizontal,89,022,05
2021,Chiapas,Pijijiapan,U3,Horizontal,2,069,07
2022,Zacatecas,Zacatecas,U2,Horizontal,9,056,32
2022,Ciudad de México,Gustavo A. Madero,U1,Vertical,24,005,09
2023,Durango,Lerdo,U1,Horizontal,39,012,10
2023,Baja California,Tijuana,U2,Horizontal,4,004,02
2023,Hidalgo,Mineral de la Reforma,U3,Horizontal,753,051,13
2023,México,Otzolotepec,FC,Horizontal,313,067,15
2023,Morelos,Yecapixtla,FC,Horizontal,203,030,17
2023,Nuevo León,Ciénega de Flores,U3,Horizontal,357,012,19
2022,Jalisco,San Pedro Tlaquepaque,U3,Vertical,52,098,14
2023,Ciudad de México,Benito Juárez,U1,Vertical,1,014,09
2022,Jalisco,Tepatitlán de Morelos,U1,Horizontal,5,093,14
2023,Guanajuato,Acámbaro,U2,Horizontal,3,002,11
2021,Michoacán de Ocampo,Zinapécuaro,U2,Horizontal,1,110,16
2023,Veracruz de Ignacio de la Llave,Medellín de Bravo,U2,Horizontal,99,105,30
2021,Coahuila de Zaragoza,Saltillo,U2,Vertical,96,030,05
2021,Puebla,Atlixco,U3,Horizontal,8,019,21
2021,Puebla,Teziutlán,U1,Horizontal,44,174,21
2021,Nuevo León,García,U1,Horizontal,161,018,19
2023,Tabasco,Centro,FC,Horizontal,2,004,27
2023,Jalisco,Lagos de Moreno,U3,Horizontal,231,053,14
2021,Michoacán de Ocampo,Morelia,U3,Vertical,886,053,16
2022,Sinaloa,Culiacán,U3,Vertical,94,006,25
2021,Coahuila de Zaragoza,Sabinas,FC,Horizontal,11,028,05
2023,Oaxaca,Heroica Ciudad de Huajuapan de León,U3,Vertical,3,039,20
2021,Coahuila de Zaragoza,Arteaga,U1,Horizontal,4,004,05
2023,Zacatecas,Río Grande,U2,Horizontal,4,039,32
2022,Nuevo León,Montemorelos,U3,Horizontal,102,038,19
2021,Quintana Roo,Benito Juárez,U3,Vertical,2743,005,23
2022,Durango,Durango,U2,Horizontal,89,005,10
2023,Jalisco,Tonalá,U3,Vertical,91,101,14
2023,Chiapas,Berriozábal,U1,Horizontal,2,012,07
2023,Chiapas,Palenque,U3,Horizontal,2,065,07
2023,Querétaro,El Marqués,FC,Horizontal,513,011,22
2022,Jalisco,Autlán de Navarro,U2,Horizontal,69,015,14
2022,Guanajuato,Silao de la Victoria,U3,Vertical,30,037,11
2023,Zacatecas,Guadalupe,U1,Horizontal,3,017,32
2021,Veracruz de Ignacio de la Llave,Córdoba,FC,Horizontal,82,044,30
2022,Yucatán,Mérida,U3,Vertical,40,050,31
2021,Zacatecas,Zacatecas,U1,Horizontal,67,056,32
2023,Chihuahua,Chihuahua,U1,Horizontal,20,019,08
2021,Nuevo León,Juárez,U1,Horizontal,346,031,19
2022,Ciudad de México,Venustiano Carranza,U2,Vertical,1,017,09
2022,México,Nextlalpan,U3,Horizontal,116,059,15
2022,Coahuila de Zaragoza,Saltillo,U1,Horizontal,638,030,05
2021,Tamaulipas,Tampico,U2,Vertical,107,038,28
2023,Baja California Sur,Los Cabos,U3,Horizontal,2,008,03
2021,Chiapas,Berriozábal,U3,Horizontal,30,012,07
2022,Veracruz de Ignacio de la Llave,San Andrés Tuxtla,U3,Horizontal,64,141,30
2021,Durango,Durango,U3,Vertical,383,005,10
2022,Guanajuato,Irapuato,FC,Horizontal,173,017,11
2021,Puebla,Cuautlancingo,U3,Horizontal,202,041,21
2023,Baja California Sur,Comondú,U1,Horizontal,2,001,03
2021,Jalisco,Tepatitlán de Morelos,U3,Horizontal,51,093,14
2021,Jalisco,Encarnación de Díaz,U3,Horizontal,12,035,14
2022,Coahuila de Zaragoza,Torreón,U1,Horizontal,46,035,05
2022,Tamaulipas,Río Bravo,U3,Horizontal,6,033,28
2023,Durango,Durango,U3,Horizontal,621,005,10
2021,Jalisco,Tala,FC,Horizontal,32,083,14
2021,Sinaloa,Mazatlán,FC,Horizontal,169,012,25
2023,Coahuila de Zaragoza,Acuña,U3,Horizontal,585,002,05
2021,Morelos,Xochitepec,FC,Horizontal,121,028,17
2022,Jalisco,La Barca,U2,Vertical,28,018,14
2023,Nuevo León,García,U2,Horizontal,79,018,19
2022,Jalisco,San Pedro Tlaquepaque,U2,Vertical,167,098,14
2023,Guanajuato,Celaya,U3,Horizontal,758,007,11
2023,Colima,Colima,U3,Vertical,16,002,06
2021,Guerrero,Acapulco de Juárez,FC,Vertical,56,001,12
2022,Colima,Colima,U2,Horizontal,65,002,06
2021,Puebla,Puebla,U1,Horizontal,1,114,21
2021,México,Tultepec,U2,Horizontal,30,108,15
2023,Jalisco,Tlajomulco de Zúñiga,FC,Horizontal,7,097,14
2023,Jalisco,San Pedro Tlaquepaque,U2,Vertical,195,098,14
2021,Sinaloa,Culiacán,U1,Horizontal,170,006,25
2023,Baja California Sur,La Paz,U1,Horizontal,4,003,03
2021,Coahuila de Zaragoza,Frontera,U2,Horizontal,2,010,05
2021,Querétaro,Corregidora,U3,Horizontal,116,006,22
2022,Durango,Durango,U3,Vertical,42,005,10
2021,Hidalgo,San Agustín Tlaxiaca,U1,Horizontal,1,052,13
2021,Zacatecas,Fresnillo,U2,Horizontal,51,010,32
2021,Chiapas,Tuxtla Gutiérrez,U2,Vertical,29,101,07
2023,Nayarit,Tepic,U2,Horizontal,22,017,18
2021,Veracruz de Ignacio de la Llave,Tuxpan,U2,Horizontal,50,189,30
2023,Yucatán,Valladolid,U3,Horizontal,3,102,31
2022,Guanajuato,Apaseo el Grande,FC,Horizontal,139,005,11
2023,Jalisco,Acatlán de Juárez,FC,Horizontal,56,002,14
2021,Tamaulipas,Valle Hermoso,U2,Horizontal,4,040,28
2022,México,Coacalco de Berriozábal,U2,Vertical,20,020,15
2021,México,Tlalmanalco,U3,Vertical,23,103,15
2021,Baja California,Ensenada,U2,Horizontal,2,001,02
2023,Hidalgo,Tulancingo de Bravo,U2,Horizontal,1,077,13
2021,Morelos,Jojutla,FC,Horizontal,16,012,17
2022,Hidalgo,Ixmiquilpan,U3,Horizontal,2,030,13
2021,Guanajuato,Villagrán,FC,Horizontal,86,044,11
2023,Coahuila de Zaragoza,General Cepeda,FC,Horizontal,3,011,05
2021,Michoacán de Ocampo,Apatzingán,U3,Horizontal,34,006,16
2021,Jalisco,El Salto,U3,Horizontal,1818,070,14
2023,Tabasco,Nacajuca,U2,Horizontal,1,013,27
2022,Puebla,Puebla,U2,Horizontal,31,114,21
2023,Guerrero,Acapulco de Juárez,U2,Vertical,40,001,12
2021,Hidalgo,Tolcayuca,FC,Horizontal,1,075,13
2022,Coahuila de Zaragoza,Sabinas,U2,Horizontal,27,028,05
2023,Puebla,San Martín Texmelucan,U2,Vertical,214,132,21
2023,Baja California,Mexicali,U2,Horizontal,158,002,02
2021,Nuevo León,San Nicolás de los Garza,U2,Horizontal,3,046,19
2021,Quintana Roo,Benito Juárez,U3,Horizontal,1307,005,23
2022,Yucatán,Conkal,U3,Horizontal,34,013,31
2021,Durango,Durango,U2,Horizontal,100,005,10
2021,Guanajuato,Irapuato,FC,Horizontal,131,017,11
2022,Tlaxcala,Apetatitlán de Antonio Carvajal,U2,Horizontal,3,002,29
2023,Zacatecas,Fresnillo,U2,Horizontal,30,010,32
2023,Guanajuato,San Miguel de Allende,U3,Vertical,60,003,11
2021,Yucatán,Maxcanú,FC,Horizontal,1,048,31
2021,Yucatán,Kanasín,U1,Horizontal,41,041,31
2021,Baja California,Tijuana,U1,Horizontal,25,004,02
2021,San Luis Potosí,Tamazunchale,U3,Horizontal,6,037,24
2023,Morelos,Yautepec,U2,Horizontal,26,029,17
2023,Tlaxcala,Apizaco,U2,Vertical,3,005,29
2022,Guanajuato,San Miguel de Allende,U3,Vertical,108,003,11
2021,Jalisco,Ixtlahuacán de los Membrillos,U3,Horizontal,15,044,14
2023,Veracruz de Ignacio de la Llave,Córdoba,U3,Horizontal,18,044,30
2022,Sinaloa,Mazatlán,U2,Horizontal,25,012,25
2021,México,Huehuetoca,U3,Vertical,197,035,15
2022,Sonora,Cajeme,U1,Horizontal,1,018,26
2022,Chihuahua,Jiménez,U2,Horizontal,4,036,08
2021,Sonora,Puerto Peñasco,U3,Horizontal,134,048,26
2023,Sonora,Hermosillo,FC,Horizontal,109,030,26
2023,Aguascalientes,San Francisco de los Romo,U3,Horizontal,218,011,01
2023,Jalisco,Ameca,U3,Horizontal,1,006,14
2021,Tamaulipas,Ciudad Madero,U2,Horizontal,48,009,28
2022,Veracruz de Ignacio de la Llave,Veracruz,U3,Vertical,1002,193,30
2022,Jalisco,Tonalá,U2,Vertical,399,101,14
2021,Coahuila de Zaragoza,Acuña,U3,Horizontal,664,002,05
2023,Sinaloa,Culiacán,U1,Horizontal,13,006,25
2022,Hidalgo,Tizayuca,U1,Horizontal,26,069,13
2022,México,Chalco,U3,Vertical,216,025,15
2022,Jalisco,Zapotiltic,U3,Horizontal,42,121,14
2023,Chiapas,Comitán de Domínguez,U2,Horizontal,23,019,07
2021,Puebla,Tehuacán,U1,Vertical,6,156,21
2022,Michoacán de Ocampo,Sahuayo,U1,Horizontal,3,076,16
2021,Michoacán de Ocampo,Tarímbaro,FC,Vertical,12,088,16
2023,Guanajuato,León,U2,Vertical,167,020,11
2022,Jalisco,El Salto,FC,Horizontal,162,070,14
2021,Puebla,Chignautla,U3,Horizontal,10,054,21
2022,Guanajuato,Acámbaro,U2,Horizontal,3,002,11
2021,Aguascalientes,Aguascalientes,U3,Vertical,64,001,01
2021,Aguascalientes,San Francisco de los Romo,U3,Horizontal,714,011,01
2021,Puebla,San Pedro Cholula,U2,Vertical,1,140,21
2022,Baja California Sur,Los Cabos,U1,Horizontal,20,008,03
2022,Jalisco,Tala,FC,Horizontal,4,083,14
2021,Chiapas,Tuxtla Gutiérrez,U1,Horizontal,2,101,07
2021,Tamaulipas,Tampico,U1,Horizontal,2,038,28
2023,Sinaloa,Navolato,U2,Horizontal,30,018,25
2023,México,Cuautitlán Izcalli,U2,Vertical,1,121,15
2021,Durango,Durango,U3,Horizontal,536,005,10
2022,Nuevo León,San Nicolás de los Garza,U1,Horizontal,1,046,19
2021,Nayarit,Ixtlán del Río,U3,Horizontal,10,006,18
2022,Chihuahua,Guachochi,FC,Horizontal,7,027,08
2023,Veracruz de Ignacio de la Llave,Ixtaczoquitlán,U3,Vertical,180,085,30
2021,Colima,Villa de Álvarez,U3,Horizontal,498,010,06
2021,Nuevo León,El Carmen,U2,Horizontal,64,010,19
2023,Puebla,Cuautlancingo,FC,Horizontal,6,041,21
2022,Veracruz de Ignacio de la Llave,Naranjos Amatlán,U2,Horizontal,4,013,30
2021,México,Tecámac,U2,Vertical,387,081,15
2021,Zacatecas,Morelos,FC,Horizontal,3,032,32
2021,Tabasco,Nacajuca,U2,Horizontal,3,013,27
2023,Coahuila de Zaragoza,Acuña,FC,Horizontal,16,002,05
2022,Baja California Sur,La Paz,U2,Horizontal,32,003,03
2022,Sonora,San Luis Río Colorado,U1,Horizontal,3,055,26
2021,México,Otzolotepec,FC,Horizontal,241,067,15
2022,Chihuahua,Juárez,U3,Horizontal,333,037,08
2022,Veracruz de Ignacio de la Llave,San Andrés Tuxtla,U2,Horizontal,3,141,30
