ano,estado,municipio,organismo,modalidad,clave_municipio,clave_estado,acciones,monto
2020,Nuevo León,Sabinas Hidalgo,BANCA (CNBV),Otros programas,044,19,1,1906500.0
2020,Nuevo León,Salinas Victoria,FOVISSSTE,Viviendas nuevas,045,19,36,19390616.63
2020,Nuevo León,Salinas Victoria,INFONAVIT,Viviendas nuevas,045,19,1606,694167160.956184
2020,Nuevo León,Salinas Victoria,INFONAVIT,Viviendas existentes,045,19,181,71614810.2957488
2020,Nuevo León,Salinas Victoria,INFONAVIT,Mejoramientos,045,19,118,1701068.8088064
2020,Nuevo León,Salinas Victoria,CFE,Viviendas nuevas,045,19,1,897210.0
2020,Nuevo León,Salinas Victoria,BANJERCITO,Viviendas existentes,045,19,2,1056952.82
2020,Nuevo León,Salinas Victoria,BANCA (CNBV),Viviendas nuevas,045,19,23,8869789.0
2020,Nuevo León,Salinas Victoria,BANCA (CNBV),Viviendas existentes,045,19,3,1099910.0
2020,Nuevo León,Salinas Victoria,BANCA (CNBV),Mejoramientos,045,19,88,2744717.0
2020,Nuevo León,Salinas Victoria,BANCA (CNBV),Otros programas,045,19,5,1664468.0
2020,Nuevo León,San Nicolás de los Garza,FOVISSSTE,Viviendas nuevas,046,19,1,453539.86
2020,Nuevo León,San Nicolás de los Garza,FOVISSSTE,Viviendas existentes,046,19,44,31767128.65
2020,Nuevo León,San Nicolás de los Garza,INFONAVIT,Viviendas nuevas,046,19,115,52041548.5699792
2020,Nuevo León,San Nicolás de los Garza,INFONAVIT,Viviendas existentes,046,19,584,358410142.322512
2020,Nuevo León,San Nicolás de los Garza,INFONAVIT,Mejoramientos,046,19,998,28640415.8000096
2020,Nuevo León,San Nicolás de los Garza,INFONAVIT,Otros programas,046,19,2,2298051.2794304
2020,Nuevo León,San Nicolás de los Garza,SHF (FONDEO),Viviendas nuevas,046,19,37,0.0
2020,Nuevo León,San Nicolás de los Garza,SHF (FONDEO),Viviendas existentes,046,19,5,0.0
2020,Nuevo León,San Nicolás de los Garza,SHF (FONDEO),Mejoramientos,046,19,44,0.0
2020,Nuevo León,San Nicolás de los Garza,BANJERCITO,Viviendas existentes,046,19,3,5295202.89
2020,Nuevo León,San Nicolás de los Garza,BANCA (CNBV),Viviendas nuevas,046,19,392,603195233.0
2020,Nuevo León,San Nicolás de los Garza,BANCA (CNBV),Viviendas existentes,046,19,130,158658025.0
2020,Nuevo León,San Nicolás de los Garza,BANCA (CNBV),Mejoramientos,046,19,664,57714145.0
2020,Nuevo León,San Nicolás de los Garza,BANCA (CNBV),Otros programas,046,19,84,85064831.0
2020,Nuevo León,Hidalgo,INFONAVIT,Mejoramientos,047,19,152,8795247.45216
2020,Nuevo León,Hidalgo,SHF (FONDEO),Mejoramientos,047,19,22,0.0
2020,Nuevo León,Hidalgo,BANCA (CNBV),Mejoramientos,047,19,69,2565094.0
2020,Nuevo León,Santa Catarina,FOVISSSTE,Viviendas nuevas,048,19,3,2801136.94
2020,Nuevo León,Santa Catarina,FOVISSSTE,Viviendas existentes,048,19,18,10741120.07
2020,Nuevo León,Santa Catarina,INFONAVIT,Viviendas nuevas,048,19,211,117836564.2456912
2020,Nuevo León,Santa Catarina,INFONAVIT,Viviendas existentes,048,19,530,279178631.0595072
2020,Nuevo León,Santa Catarina,INFONAVIT,Mejoramientos,048,19,754,18850935.9571104
2020,Nuevo León,Santa Catarina,INFONAVIT,Otros programas,048,19,4,2737683.9646496
2020,Nuevo León,Santa Catarina,SHF (FONDEO),Viviendas nuevas,048,19,39,0.0
2020,Nuevo León,Santa Catarina,SHF (FONDEO),Viviendas existentes,048,19,1,0.0
2020,Nuevo León,Santa Catarina,SHF (FONDEO),Mejoramientos,048,19,6,0.0
2020,Nuevo León,Santa Catarina,BANCA (CNBV),Viviendas nuevas,048,19,356,641521192.0
2020,Nuevo León,Santa Catarina,BANCA (CNBV),Viviendas existentes,048,19,91,137244544.0
2020,Nuevo León,Santa Catarina,BANCA (CNBV),Mejoramientos,048,19,526,82594815.0
2020,Nuevo León,Santa Catarina,BANCA (CNBV),Otros programas,048,19,92,138176628.0
2020,Nuevo León,Santiago,FOVISSSTE,Viviendas existentes,049,19,2,1583834.18
2020,Nuevo León,Santiago,INFONAVIT,Viviendas nuevas,049,19,60,35673236.7435504
2020,Nuevo León,Santiago,INFONAVIT,Viviendas existentes,049,19,18,11349743.9695984
2020,Nuevo León,Santiago,INFONAVIT,Mejoramientos,049,19,62,3515167.5662592
2020,Nuevo León,Santiago,SHF (FONDEO),Viviendas nuevas,049,19,7,0.0
2020,Nuevo León,Santiago,BANJERCITO,Viviendas nuevas,049,19,1,2683000.0
2020,Nuevo León,Santiago,BANCA (CNBV),Viviendas nuevas,049,19,147,421707935.0
2020,Nuevo León,Santiago,BANCA (CNBV),Viviendas existentes,049,19,28,91551727.0
2020,Nuevo León,Santiago,BANCA (CNBV),Mejoramientos,049,19,63,105417050.0
2020,Nuevo León,Santiago,BANCA (CNBV),Otros programas,049,19,116,228962774.0
2020,Nuevo León,Villaldama,INFONAVIT,Mejoramientos,051,19,4,0.0
2020,Nuevo León,Villaldama,BANCA (CNBV),Mejoramientos,051,19,3,124419.0
2020,Oaxaca,No distribuido,SHF (FONDEO),Mejoramientos,000,20,0,56427560.0
2020,Oaxaca,No distribuido,SHF (FONDEO),Otros programas,000,20,0,10949035.2
2020,Oaxaca,Acatlán de Pérez Figueroa,FOVISSSTE,Viviendas existentes,002,20,4,2795822.73
2020,Oaxaca,Acatlán de Pérez Figueroa,INFONAVIT,Viviendas existentes,002,20,1,368870.0395264
2020,Oaxaca,Acatlán de Pérez Figueroa,INFONAVIT,Mejoramientos,002,20,21,0.0
2020,Oaxaca,Acatlán de Pérez Figueroa,SHF (FONDEO),Mejoramientos,002,20,59,0.0
2020,Oaxaca,Acatlán de Pérez Figueroa,BANCA (CNBV),Mejoramientos,002,20,14,642156.0
2020,Oaxaca,Asunción Cuyotepeji,SHF (FONDEO),Mejoramientos,004,20,1,0.0
2020,Oaxaca,Asunción Ixtaltepec,FOVISSSTE,Viviendas nuevas,005,20,3,1779525.23
2020,Oaxaca,Asunción Ixtaltepec,FOVISSSTE,Viviendas existentes,005,20,7,5306524.78
2020,Oaxaca,Asunción Ixtaltepec,INFONAVIT,Viviendas existentes,005,20,1,506307.0017696
2020,Oaxaca,Asunción Ixtaltepec,INFONAVIT,Mejoramientos,005,20,12,0.0
2020,Oaxaca,Asunción Ixtaltepec,CONAVI,Mejoramientos,005,20,680,72852689.6
2020,Oaxaca,Asunción Ixtaltepec,SHF (FONDEO),Mejoramientos,005,20,22,0.0
2020,Oaxaca,Asunción Ixtaltepec,BANCA (CNBV),Viviendas nuevas,005,20,1,278145.0
2020,Oaxaca,Asunción Ixtaltepec,BANCA (CNBV),Mejoramientos,005,20,12,526654.0
2020,Oaxaca,Asunción Nochixtlán,FOVISSSTE,Viviendas existentes,006,20,2,1953259.16
2020,Oaxaca,Asunción Nochixtlán,SHF (FONDEO),Mejoramientos,006,20,89,0.0
2020,Oaxaca,Asunción Nochixtlán,BANCA (CNBV),Mejoramientos,006,20,1,1249000.0
2020,Oaxaca,El Barrio de la Soledad,FOVISSSTE,Viviendas existentes,010,20,1,560218.52
2020,Oaxaca,El Barrio de la Soledad,INFONAVIT,Viviendas existentes,010,20,2,1656758.8798848
2020,Oaxaca,El Barrio de la Soledad,INFONAVIT,Mejoramientos,010,20,93,0.0
2020,Oaxaca,El Barrio de la Soledad,CONAVI,Mejoramientos,010,20,74,2700000.0
2020,Oaxaca,El Barrio de la Soledad,SHF (FONDEO),Mejoramientos,010,20,46,0.0
2020,Oaxaca,El Barrio de la Soledad,BANCA (CNBV),Mejoramientos,010,20,65,2115265.0
2020,Oaxaca,Ciénega de Zimatlán,SHF (FONDEO),Mejoramientos,013,20,1,0.0
2020,Oaxaca,Ciénega de Zimatlán,BANCA (CNBV),Mejoramientos,013,20,2,114090.0
2020,Oaxaca,Ciudad Ixtepec,FOVISSSTE,Viviendas nuevas,014,20,9,5680083.36
2020,Oaxaca,Ciudad Ixtepec,FOVISSSTE,Viviendas existentes,014,20,12,8849205.26
2020,Oaxaca,Ciudad Ixtepec,INFONAVIT,Mejoramientos,014,20,25,0.0
2020,Oaxaca,Ciudad Ixtepec,CONAVI,Mejoramientos,014,20,927,60961846.02
2020,Oaxaca,Ciudad Ixtepec,SHF (FONDEO),Mejoramientos,014,20,41,0.0
2020,Oaxaca,Ciudad Ixtepec,BANCA (CNBV),Mejoramientos,014,20,15,503649.0
2020,Oaxaca,Constancia del Rosario,FOVISSSTE,Viviendas nuevas,020,20,1,1175323.0
2020,Oaxaca,Cosolapa,FOVISSSTE,Viviendas existentes,021,20,3,1674943.11
2020,Oaxaca,Cosolapa,INFONAVIT,Viviendas existentes,021,20,7,3086760.7063936
2020,Oaxaca,Cosolapa,INFONAVIT,Mejoramientos,021,20,3,0.0
2020,Oaxaca,Cosolapa,SHF (FONDEO),Mejoramientos,021,20,12,0.0
2020,Oaxaca,Cosolapa,BANCA (CNBV),Viviendas nuevas,021,20,1,312910.0
2020,Oaxaca,Cosolapa,BANCA (CNBV),Mejoramientos,021,20,6,743753.0
2020,Oaxaca,Cuilápam de Guerrero,FOVISSSTE,Viviendas nuevas,023,20,14,11687146.83
2020,Oaxaca,Cuilápam de Guerrero,FOVISSSTE,Viviendas existentes,023,20,4,3245313.16
2020,Oaxaca,Cuilápam de Guerrero,INFONAVIT,Viviendas nuevas,023,20,6,2556752.6273024
2020,Oaxaca,Cuilápam de Guerrero,INFONAVIT,Viviendas existentes,023,20,1,647501.842224
2020,Oaxaca,Cuilápam de Guerrero,INFONAVIT,Mejoramientos,023,20,7,0.0
2020,Oaxaca,Cuilápam de Guerrero,SHF (FONDEO),Viviendas nuevas,023,20,1,0.0
2020,Oaxaca,Cuilápam de Guerrero,SHF (FONDEO),Mejoramientos,023,20,2,0.0
2020,Oaxaca,Cuilápam de Guerrero,CFE,Viviendas nuevas,023,20,1,1001402.0
2020,Oaxaca,Cuilápam de Guerrero,BANCA (CNBV),Viviendas nuevas,023,20,2,1274196.0
2020,Oaxaca,Cuilápam de Guerrero,BANCA (CNBV),Viviendas existentes,023,20,1,706086.0
2020,Oaxaca,Cuilápam de Guerrero,BANCA (CNBV),Mejoramientos,023,20,14,378786.0
2020,Oaxaca,Cuilápam de Guerrero,BANCA (CNBV),Otros programas,023,20,1,810000.0
2020,Oaxaca,Cuyamecalco Villa de Zaragoza,FOVISSSTE,Viviendas nuevas,024,20,1,520773.06
2020,Oaxaca,Chahuites,SHF (FONDEO),Mejoramientos,025,20,51,0.0
2020,Oaxaca,Heroica Ciudad de Ejutla de Crespo,INFONAVIT,Viviendas existentes,028,20,1,408908.6158848
2020,Oaxaca,Heroica Ciudad de Ejutla de Crespo,SHF (FONDEO),Mejoramientos,028,20,4,0.0
2020,Oaxaca,El Espinal,FOVISSSTE,Viviendas nuevas,030,20,2,1178595.0
2020,Oaxaca,El Espinal,FOVISSSTE,Viviendas existentes,030,20,11,7991182.76
2020,Oaxaca,El Espinal,INFONAVIT,Viviendas existentes,030,20,1,941232.4266496
2020,Oaxaca,El Espinal,INFONAVIT,Mejoramientos,030,20,3,0.0
2020,Oaxaca,El Espinal,CONAVI,Mejoramientos,030,20,167,13050000.0
2020,Oaxaca,El Espinal,SHF (FONDEO),Mejoramientos,030,20,17,0.0
2020,Oaxaca,El Espinal,CFE,Viviendas existentes,030,20,1,1182637.49
2020,Oaxaca,El Espinal,BANCA (CNBV),Viviendas existentes,030,20,1,540000.0
2020,Oaxaca,El Espinal,BANCA (CNBV),Mejoramientos,030,20,1,16796.0
2020,Oaxaca,Fresnillo de Trujano,SHF (FONDEO),Mejoramientos,032,20,2,0.0
2020,Oaxaca,Guadalupe Etla,FOVISSSTE,Viviendas existentes,033,20,1,830875.79
2020,Oaxaca,Guadalupe Etla,INFONAVIT,Viviendas nuevas,033,20,1,437986.4095296
2020,Oaxaca,Guadalupe Etla,SHF (FONDEO),Mejoramientos,033,20,1,0.0
2020,Oaxaca,Guadalupe Etla,BANCA (CNBV),Viviendas nuevas,033,20,1,1087176.0
2020,Oaxaca,Guevea de Humboldt,CONAVI,Mejoramientos,036,20,121,23066000.0
2020,Oaxaca,Heroica Ciudad de Huajuapan de León,FOVISSSTE,Viviendas nuevas,039,20,50,43771788.1
2020,Oaxaca,Heroica Ciudad de Huajuapan de León,FOVISSSTE,Viviendas existentes,039,20,20,16097943.49
2020,Oaxaca,Heroica Ciudad de Huajuapan de León,INFONAVIT,Viviendas nuevas,039,20,12,11307488.301968
2020,Oaxaca,Heroica Ciudad de Huajuapan de León,INFONAVIT,Viviendas existentes,039,20,2,1366921.2981344
2020,Oaxaca,Heroica Ciudad de Huajuapan de León,INFONAVIT,Mejoramientos,039,20,7,0.0
2020,Oaxaca,Heroica Ciudad de Huajuapan de León,SHF (FONDEO),Mejoramientos,039,20,120,0.0
2020,Oaxaca,Heroica Ciudad de Huajuapan de León,CFE,Viviendas nuevas,039,20,4,3310824.0
2020,Oaxaca,Heroica Ciudad de Huajuapan de León,BANCA (CNBV),Viviendas nuevas,039,20,7,6405164.0
2020,Oaxaca,Heroica Ciudad de Huajuapan de León,BANCA (CNBV),Mejoramientos,039,20,8,358623.0
2020,Oaxaca,Heroica Ciudad de Huajuapan de León,BANCA (CNBV),Otros programas,039,20,1,68890.0
2020,Oaxaca,Huautla de Jiménez,FOVISSSTE,Viviendas nuevas,041,20,1,890408.35
2020,Oaxaca,Huautla de Jiménez,INFONAVIT,Mejoramientos,041,20,1,0.0
2020,Oaxaca,Huautla de Jiménez,SHF (FONDEO),Mejoramientos,041,20,4,0.0
2020,Oaxaca,Huautla de Jiménez,BANCA (CNBV),Mejoramientos,041,20,1,106966.0
2020,Oaxaca,Juchitán de Zaragoza,FOVISSSTE,Viviendas nuevas,043,20,12,9027331.5
2020,Oaxaca,Juchitán de Zaragoza,FOVISSSTE,Viviendas existentes,043,20,48,36482017.7
2020,Oaxaca,Juchitán de Zaragoza,INFONAVIT,Viviendas nuevas,043,20,2,1712414.8137824
2020,Oaxaca,Juchitán de Zaragoza,INFONAVIT,Viviendas existentes,043,20,13,7474156.8930896
2020,Oaxaca,Juchitán de Zaragoza,INFONAVIT,Mejoramientos,043,20,94,388260.3752128
2020,Oaxaca,Juchitán de Zaragoza,CONAVI,Mejoramientos,043,20,1013,92805617.85
2020,Oaxaca,Juchitán de Zaragoza,SHF (FONDEO),Mejoramientos,043,20,391,0.0
2020,Oaxaca,Juchitán de Zaragoza,CFE,Viviendas nuevas,043,20,1,897210.0
2020,Oaxaca,Juchitán de Zaragoza,BANCA (CNBV),Viviendas nuevas,043,20,1,2050000.0
2020,Oaxaca,Juchitán de Zaragoza,BANCA (CNBV),Mejoramientos,043,20,70,2843964.0
2020,Oaxaca,Juchitán de Zaragoza,BANCA (CNBV),Otros programas,043,20,1,1470237.0
2020,Oaxaca,Loma Bonita,FOVISSSTE,Viviendas existentes,044,20,12,9053374.28
2020,Oaxaca,Loma Bonita,INFONAVIT,Viviendas existentes,044,20,17,7507128.39648
2020,Oaxaca,Loma Bonita,INFONAVIT,Mejoramientos,044,20,18,0.0
2020,Oaxaca,Loma Bonita,SHF (FONDEO),Mejoramientos,044,20,232,0.0
2020,Oaxaca,Loma Bonita,INSUS,Otros programas,044,20,7,84000.0
2020,Oaxaca,Loma Bonita,BANCA (CNBV),Mejoramientos,044,20,15,459713.0
2020,Oaxaca,Magdalena Apasco,FOVISSSTE,Viviendas nuevas,045,20,2,1215227.8
2020,Oaxaca,Magdalena Apasco,FOVISSSTE,Viviendas existentes,045,20,11,6095719.45
2020,Oaxaca,Magdalena Apasco,INFONAVIT,Viviendas existentes,045,20,19,7843977.6570672
2020,Oaxaca,Magdalena Apasco,INFONAVIT,Mejoramientos,045,20,7,0.0
2020,Oaxaca,Magdalena Apasco,SHF (FONDEO),Viviendas nuevas,045,20,1,0.0
2020,Oaxaca,Magdalena Apasco,BANCA (CNBV),Viviendas nuevas,045,20,1,849867.0
2020,Oaxaca,Magdalena Apasco,BANCA (CNBV),Mejoramientos,045,20,6,192952.0
2020,Oaxaca,Magdalena Ocotlán,SHF (FONDEO),Mejoramientos,049,20,1,0.0
2020,Oaxaca,Magdalena Tequisistlán,INFONAVIT,Mejoramientos,052,20,2,0.0
2020,Oaxaca,Magdalena Tequisistlán,SHF (FONDEO),Mejoramientos,052,20,1,0.0
2020,Oaxaca,Magdalena Tequisistlán,BANCA (CNBV),Mejoramientos,052,20,2,99550.0
2020,Oaxaca,Magdalena Tlacotepec,INFONAVIT,Mejoramientos,053,20,1,0.0
2020,Oaxaca,Magdalena Tlacotepec,BANCA (CNBV),Mejoramientos,053,20,1,59007.0
2020,Oaxaca,Mariscala de Juárez,SHF (FONDEO),Mejoramientos,055,20,2,0.0
2020,Oaxaca,Matías Romero Avendaño,FOVISSSTE,Viviendas nuevas,057,20,5,4671273.45
2020,Oaxaca,Matías Romero Avendaño,FOVISSSTE,Viviendas existentes,057,20,2,1095956.08
2020,Oaxaca,Matías Romero Avendaño,INFONAVIT,Mejoramientos,057,20,65,0.0
2020,Oaxaca,Matías Romero Avendaño,CONAVI,Mejoramientos,057,20,296,15530000.0
2020,Oaxaca,Matías Romero Avendaño,SHF (FONDEO),Mejoramientos,057,20,262,0.0
2020,Oaxaca,Matías Romero Avendaño,BANCA (CNBV),Viviendas nuevas,057,20,2,2900000.0
2020,Oaxaca,Matías Romero Avendaño,BANCA (CNBV),Mejoramientos,057,20,48,1452561.0
2020,Oaxaca,Mazatlán Villa de Flores,SHF (FONDEO),Mejoramientos,058,20,1,0.0
2020,Oaxaca,Miahuatlán de Porfirio Díaz,FOVISSSTE,Viviendas nuevas,059,20,6,4286278.97
2020,Oaxaca,Miahuatlán de Porfirio Díaz,FOVISSSTE,Viviendas existentes,059,20,8,6902144.45
2020,Oaxaca,Miahuatlán de Porfirio Díaz,INFONAVIT,Mejoramientos,059,20,3,0.0
2020,Oaxaca,Miahuatlán de Porfirio Díaz,SHF (FONDEO),Mejoramientos,059,20,4,0.0
2020,Oaxaca,Miahuatlán de Porfirio Díaz,BANCA (CNBV),Viviendas existentes,059,20,1,619211.0
2020,Oaxaca,Miahuatlán de Porfirio Díaz,BANCA (CNBV),Mejoramientos,059,20,2,95345.0
2020,Oaxaca,Nazareno Etla,INFONAVIT,Mejoramientos,063,20,2,0.0
2020,Oaxaca,Nazareno Etla,SHF (FONDEO),Mejoramientos,063,20,1,0.0
2020,Oaxaca,Nazareno Etla,BANCA (CNBV),Mejoramientos,063,20,1,30965.0
2020,Oaxaca,Nejapa de Madero,CONAVI,Mejoramientos,064,20,9,2180000.0
2020,Oaxaca,Santiago Niltepec,CONAVI,Mejoramientos,066,20,127,17259000.0
2020,Oaxaca,Oaxaca de Juárez,FOVISSSTE,Viviendas nuevas,067,20,26,18171224.7
2020,Oaxaca,Oaxaca de Juárez,FOVISSSTE,Viviendas existentes,067,20,47,36036783.64
2020,Oaxaca,Oaxaca de Juárez,FOVISSSTE,Mejoramientos,067,20,1,202099.84
2020,Oaxaca,Oaxaca de Juárez,INFONAVIT,Viviendas nuevas,067,20,13,10485409.924224
2020,Oaxaca,Oaxaca de Juárez,INFONAVIT,Viviendas existentes,067,20,41,21452947.4257184
2020,Oaxaca,Oaxaca de Juárez,INFONAVIT,Mejoramientos,067,20,163,0.0
2020,Oaxaca,Oaxaca de Juárez,CONAVI,Mejoramientos,067,20,839,52734442.88
2020,Oaxaca,Oaxaca de Juárez,SHF (FONDEO),Viviendas nuevas,067,20,4,0.0
2020,Oaxaca,Oaxaca de Juárez,SHF (FONDEO),Viviendas existentes,067,20,1,0.0
2020,Oaxaca,Oaxaca de Juárez,SHF (FONDEO),Mejoramientos,067,20,61,0.0
2020,Oaxaca,Oaxaca de Juárez,HABITAT MEXICO,Mejoramientos,067,20,9,162000.0
2020,Oaxaca,Oaxaca de Juárez,BANJERCITO,Viviendas existentes,067,20,1,920000.0
2020,Oaxaca,Oaxaca de Juárez,BANCA (CNBV),Viviendas nuevas,067,20,59,109049465.0
2020,Oaxaca,Oaxaca de Juárez,BANCA (CNBV),Viviendas existentes,067,20,21,35118106.0
2020,Oaxaca,Oaxaca de Juárez,BANCA (CNBV),Mejoramientos,067,20,134,23181275.0
2020,Oaxaca,Oaxaca de Juárez,BANCA (CNBV),Otros programas,067,20,23,53514494.0
2020,Oaxaca,Ocotlán de Morelos,FOVISSSTE,Viviendas nuevas,068,20,2,1438223.23
2020,Oaxaca,Ocotlán de Morelos,FOVISSSTE,Viviendas existentes,068,20,1,683883.36
2020,Oaxaca,Ocotlán de Morelos,INFONAVIT,Viviendas existentes,068,20,1,520787.8438848
2020,Oaxaca,Ocotlán de Morelos,INFONAVIT,Mejoramientos,068,20,3,0.0
2020,Oaxaca,Ocotlán de Morelos,SHF (FONDEO),Mejoramientos,068,20,24,0.0
2020,Oaxaca,Ocotlán de Morelos,BANCA (CNBV),Mejoramientos,068,20,4,135939.0
2020,Oaxaca,Pinotepa de Don Luis,FOVISSSTE,Viviendas existentes,070,20,1,733965.31
2020,Oaxaca,Pinotepa de Don Luis,SHF (FONDEO),Mejoramientos,070,20,3,0.0
2020,Oaxaca,San José del Progreso,SHF (FONDEO),Mejoramientos,072,20,7,0.0
2020,Oaxaca,Putla Villa de Guerrero,FOVISSSTE,Viviendas nuevas,073,20,2,2084890.0
2020,Oaxaca,Putla Villa de Guerrero,SHF (FONDEO),Mejoramientos,073,20,2,0.0
2020,Oaxaca,Reforma de Pineda,CONAVI,Mejoramientos,075,20,139,16347000.0
2020,Oaxaca,Reyes Etla,INFONAVIT,Mejoramientos,077,20,4,0.0
2020,Oaxaca,Reyes Etla,BANCA (CNBV),Mejoramientos,077,20,2,132581.0
2020,Oaxaca,Rojas de Cuauhtémoc,INFONAVIT,Mejoramientos,078,20,1,0.0
2020,Oaxaca,Rojas de Cuauhtémoc,BANCA (CNBV),Mejoramientos,078,20,1,32750.0
2020,Oaxaca,Salina Cruz,FOVISSSTE,Viviendas nuevas,079,20,21,17672749.88
2020,Oaxaca,Salina Cruz,FOVISSSTE,Viviendas existentes,079,20,18,12049695.33
2020,Oaxaca,Salina Cruz,INFONAVIT,Viviendas nuevas,079,20,4,2802394.5392448
2020,Oaxaca,Salina Cruz,INFONAVIT,Viviendas existentes,079,20,7,5234039.7991424
2020,Oaxaca,Salina Cruz,INFONAVIT,Mejoramientos,079,20,74,0.0
2020,Oaxaca,Salina Cruz,CONAVI,Mejoramientos,079,20,32,7360000.0
2020,Oaxaca,Salina Cruz,SHF (FONDEO),Viviendas nuevas,079,20,1,0.0
2020,Oaxaca,Salina Cruz,SHF (FONDEO),Mejoramientos,079,20,59,0.0
2020,Oaxaca,Salina Cruz,BANCA (CNBV),Viviendas nuevas,079,20,11,14861816.0
2020,Oaxaca,Salina Cruz,BANCA (CNBV),Viviendas existentes,079,20,4,3245515.0
2020,Oaxaca,Salina Cruz,BANCA (CNBV),Mejoramientos,079,20,44,1688200.0
2020,Oaxaca,Salina Cruz,BANCA (CNBV),Otros programas,079,20,4,3161984.0
2020,Oaxaca,San Agustín Atenango,SHF (FONDEO),Mejoramientos,081,20,2,0.0
2020,Oaxaca,San Agustín de las Juntas,FOVISSSTE,Viviendas nuevas,083,20,2,1638517.0
2020,Oaxaca,San Agustín de las Juntas,FOVISSSTE,Viviendas existentes,083,20,1,814000.0
2020,Oaxaca,San Agustín de las Juntas,INFONAVIT,Mejoramientos,083,20,7,0.0
2020,Oaxaca,San Agustín de las Juntas,SHF (FONDEO),Mejoramientos,083,20,2,0.0
2020,Oaxaca,San Agustín de las Juntas,BANCA (CNBV),Mejoramientos,083,20,4,127416.0
2020,Oaxaca,San Agustín Etla,INFONAVIT,Viviendas existentes,084,20,2,1415679.4158848
2020,Oaxaca,San Agustín Etla,INFONAVIT,Mejoramientos,084,20,3,0.0
2020,Oaxaca,San Agustín Etla,SHF (FONDEO),Mejoramientos,084,20,2,0.0
2020,Oaxaca,San Agustín Etla,BANCA (CNBV),Mejoramientos,084,20,3,110146.0
2020,Oaxaca,San Agustín Yatareni,FOVISSSTE,Viviendas nuevas,087,20,2,1365220.29
2020,Oaxaca,San Agustín Yatareni,FOVISSSTE,Otros programas,087,20,1,750193.93
2020,Oaxaca,San Agustín Yatareni,SHF (FONDEO),Mejoramientos,087,20,4,0.0
2020,Oaxaca,San Agustín Yatareni,BANCA (CNBV),Viviendas existentes,087,20,1,1373519.0
2020,Oaxaca,San Andrés Dinicuiti,SHF (FONDEO),Mejoramientos,089,20,3,0.0
2020,Oaxaca,San Andrés Huaxpaltepec,SHF (FONDEO),Mejoramientos,090,20,3,0.0
2020,Oaxaca,San Andrés Huayápam,FOVISSSTE,Viviendas existentes,091,20,4,2820972.76
2020,Oaxaca,San Andrés Huayápam,SHF (FONDEO),Mejoramientos,091,20,2,0.0
2020,Oaxaca,San Andrés Huayápam,BANCA (CNBV),Viviendas nuevas,091,20,4,8377171.0
2020,Oaxaca,San Andrés Nuxiño,SHF (FONDEO),Mejoramientos,094,20,3,0.0
2020,Oaxaca,San Andrés Zautla,INFONAVIT,Mejoramientos,102,20,1,0.0
2020,Oaxaca,San Antonino Castillo Velasco,SHF (FONDEO),Mejoramientos,103,20,10,0.0
2020,Oaxaca,San Antonino el Alto,BANCA (CNBV),Mejoramientos,104,20,1,35035.0
2020,Oaxaca,San Antonio de la Cal,FOVISSSTE,Viviendas nuevas,107,20,2,1844653.26
2020,Oaxaca,San Antonio de la Cal,FOVISSSTE,Viviendas existentes,107,20,8,7851399.97
2020,Oaxaca,San Antonio de la Cal,INFONAVIT,Mejoramientos,107,20,17,0.0
2020,Oaxaca,San Antonio de la Cal,SHF (FONDEO),Mejoramientos,107,20,30,0.0
2020,Oaxaca,San Antonio de la Cal,BANCA (CNBV),Mejoramientos,107,20,2,65182.0
2020,Oaxaca,San Antonio Huitepec,SHF (FONDEO),Mejoramientos,108,20,1,0.0
2020,Oaxaca,San Antonio Huitepec,BANCA (CNBV),Otros programas,108,20,1,1648563.0
2020,Oaxaca,San Antonio Tepetlapa,SHF (FONDEO),Mejoramientos,111,20,3,0.0
2020,Oaxaca,San Baltazar Chichicápam,SHF (FONDEO),Mejoramientos,112,20,2,0.0
2020,Oaxaca,San Bartolo Coyotepec,FOVISSSTE,Viviendas nuevas,115,20,1,1121154.0
2020,Oaxaca,San Bartolo Coyotepec,FOVISSSTE,Viviendas existentes,115,20,10,6404033.94
2020,Oaxaca,San Bartolo Coyotepec,FOVISSSTE,Mejoramientos,115,20,1,521975.49
2020,Oaxaca,San Bartolo Coyotepec,INFONAVIT,Viviendas existentes,115,20,7,2881400.7775968
2020,Oaxaca,San Bartolo Coyotepec,INFONAVIT,Mejoramientos,115,20,4,0.0
2020,Oaxaca,San Bartolo Coyotepec,SHF (FONDEO),Mejoramientos,115,20,2,0.0
2020,Oaxaca,San Bartolo Coyotepec,BANCA (CNBV),Mejoramientos,115,20,2,77781.0
2020,Oaxaca,San Bartolomé Ayautla,SHF (FONDEO),Mejoramientos,116,20,2,0.0
2020,Oaxaca,San Blas Atempa,FOVISSSTE,Viviendas existentes,124,20,1,930587.33
2020,Oaxaca,San Blas Atempa,INFONAVIT,Mejoramientos,124,20,14,0.0
